SNo,Name,Supplier Name,Supplier Country,Category,Sub-Category,Delivery_in_days,Manufactured_Company,Year_of_Mfg,Expiry_Year,Spec_1,Spec_2,Spec_3,Spec_4,Spec_5,Price,Currency
1,Lenevo Laptop,A,India,Computer,Laptop,5,IBM,2018,2022,8,500,i-5,3.1,Windows,40000,INR
2,Lenevo Laptop,A,India,Computer,Laptop,5,IBM,2017,2021,8,500,i-5,3.1,Windows,30000,INR
3,Lenevo Laptop,A,India,Computer,Laptop,5,IBM,2018,2022,8,1000,i-5,3.1,Windows,50000,INR
4,Lenevo Laptop,A,India,Computer,Laptop,5,IBM,2018,2022,16,1000,i-5,3.1,Windows,60000,INR
5,Lenevo Laptop,A,India,Computer,Laptop,5,IBM,2018,2022,16,500,i-5,3.1,Windows,55000,INR
6,HP Laptop,A,India,Computer,Laptop,5,HP,2017,2021,8,500,i-5,3.1,Windows,40000,INR
7,HP Laptop,A,India,Computer,Laptop,5,HP,2018,2022,16,500,i-5,3.1,Windows,60000,INR
8,HP Laptop,A,India,Computer,Laptop,5,HP,2018,2022,8,1000,i-5,3.1,Windows,55000,INR
9,HP Laptop,A,India,Computer,Laptop,5,HP,2018,2022,8,500,i-5,3.1,Windows,52000,INR
10,HP Laptop,A,India,Computer,Laptop,5,HP,2018,2022,16,1000,i-5,3.1,Windows,65000,INR
11,DELL Laptop,A,India,Computer,Laptop,5,HP,2017,2021,8,500,i-5,3.1,Windows,50000,INR
12,DELL Laptop,A,India,Computer,Laptop,5,HP,2018,2022,16,500,i-5,3.1,Windows,70000,INR
13,DELL Laptop,A,India,Computer,Laptop,5,HP,2018,2022,8,1000,i-5,3.1,Windows,65000,INR
14,DELL Laptop,A,India,Computer,Laptop,5,HP,2018,2022,8,500,i-5,3.1,Windows,62000,INR
15,DELL Laptop,A,India,Computer,Laptop,5,HP,2018,2022,16,1000,i-5,3.1,Windows,75000,INR
16,Lenevo Laptop,B,USA,Computer,Laptop,3,IBM,2018,2022,8,500,i-5,3.1,Windows,45000,INR
17,Lenevo Laptop,B,USA,Computer,Laptop,3,IBM,2017,2021,8,500,i-5,3.1,Windows,35000,INR
18,Lenevo Laptop,B,USA,Computer,Laptop,3,IBM,2018,2022,8,1000,i-5,3.1,Windows,55000,INR
19,Lenevo Laptop,B,USA,Computer,Laptop,3,IBM,2018,2022,16,1000,i-5,3.1,Windows,65000,INR
20,Lenevo Laptop,B,USA,Computer,Laptop,3,IBM,2018,2022,16,500,i-5,3.1,Windows,60000,INR
21,HP Laptop,B,USA,Computer,Laptop,3,HP,2017,2021,8,500,i-5,3.1,Windows,45000,INR
22,HP Laptop,B,USA,Computer,Laptop,3,HP,2018,2022,16,500,i-5,3.1,Windows,65000,INR
23,HP Laptop,B,USA,Computer,Laptop,3,HP,2018,2022,8,1000,i-5,3.1,Windows,60000,INR
24,HP Laptop,B,USA,Computer,Laptop,3,HP,2018,2022,8,500,i-5,3.1,Windows,57000,INR
25,HP Laptop,B,USA,Computer,Laptop,3,HP,2018,2022,16,1000,i-5,3.1,Windows,70000,INR
26,DELL Laptop,B,USA,Computer,Laptop,3,HP,2017,2021,8,500,i-5,3.1,Windows,55000,INR
27,DELL Laptop,B,USA,Computer,Laptop,3,HP,2018,2022,16,500,i-5,3.1,Windows,75000,INR
28,DELL Laptop,B,USA,Computer,Laptop,3,HP,2018,2022,8,1000,i-5,3.1,Windows,70000,INR
29,DELL Laptop,B,USA,Computer,Laptop,3,HP,2018,2022,8,500,i-5,3.1,Windows,67000,INR
30,DELL Laptop,B,USA,Computer,Laptop,3,HP,2018,2022,16,1000,i-5,3.1,Windows,90000,INR
31,DELL Laptop,B,USA,Computer,Laptop,3,HP,2018,2022,16,1000,i-5,3.1,Linux,60000,INR
